time,Bpb_perml,totTpb_perml,Tafraction_pb
3.1,16.58814369373338,201056.47218344556,0.00586388870192142
3.2,15.255433440788233,207532.99747722215,0.005619048521211035
3.3,14.060176481241797,213964.80273761478,0.005386330728312533
3.4,12.993095760077022,220337.17539716803,0.005165934467860272
3.5,12.044662473712824,226636.9922762744,0.0049578271257170415
3.6,11.205302655173439,232850.89252093143,0.004761758274063552
3.7,10.465535558489574,238966.64785723152,0.004577259807715839
3.8,9.816116981611277,244972.91381897862,0.004403736671314652
3.9,9.248178491873151,250859.28864556854,0.0042405509420869415
4.0,8.753324222950964,256616.3309816884,0.004087073772312195
4.1,8.323699924830802,262235.6018656406,0.003942701641701524
4.2,7.952037247382173,267709.67812113446,0.0038068573652632032
4.3,7.631670643956287,273032.1726314141,0.0036789875734483213
4.4,7.356558892182521,278197.7026115028,0.0035585615679077243
4.5,7.121266985129214,283201.9069505472,0.0034450723619271944
4.6,6.92095040825177,288041.3619181887,0.003338039815996049
4.7,6.7513240004558375,292713.6348040666,0.003237011620255492
4.8,6.608623262195082,297217.1352078299,0.0031415654137767098
4.9,6.489560861425238,301551.1355241517,0.0030513077400235364
5.0,6.391278091301069,305715.6783002059,0.002965873669165796
5.1,6.311298075220734,309711.53484419564,0.0028849251875755063
5.2,6.247482016454614,313540.13728242746,0.002808149622377537
5.3,6.197986216705458,317203.51288337406,0.0027352580111149826
5.4,6.161223523168194,320704.22436246654,0.002665983405195833
5.5,6.135829222062302,324045.3065738573,0.002600079269558842
5.6,6.120628569107304,327230.20360534044,0.002537317981086967
5.7,6.114610845478205,330262.7155007479,0.0024774893474484197
5.8,6.116907505547151,333146.9392198216,0.0024203992906944435
5.9,6.126769227821191,335887.2029829438,0.0023658687028839183
6.0,6.143545969060837,338488.02554204944,0.0023137322266090885
6.1,6.1666731337471825,340954.0878835408,0.002263837063690805
6.2,6.195657494626656,343290.0262110835,0.0022160430710196476
6.3,6.230071649886509,345500.3634445686,0.0021702218926147204
6.4,6.269515277921107,347589.5376723452,0.002126255683896686
6.5,6.313661728450535,349562.1369747176,0.002084034530746832
6.6,6.362272326136992,351423.0214338201,0.002043454950137148
6.7,6.415061547445277,353177.0443802741,0.002004421279700759
6.8,6.471816058123574,354829.185627572,0.001966843870847288
6.9,6.532306760721785,356384.06379191077,0.0019306414260191179
7.0,6.596341200231102,357846.41583886,0.0018957375241464357
7.1,6.663733816320349,359220.55959595693,0.001862063059888766
7.2,6.7343193326339374,360510.8509710564,0.001829553226567267
7.3,6.807948164026512,361721.45895532885,0.0017981482887772
7.4,6.884478705323941,362856.52582216315,0.0017677923613525952
7.5,6.963782436576984,363920.0936961585,0.0017384334435830862
7.6,7.0457299345312,364915.94710890367,0.00171002387166782
7.7,7.13020531431241,365847.76239043486,0.0016825192338247364
7.8,7.217089234882456,366718.7423876809,0.001655879805511737
7.9,7.306271229878695,367532.08274738485,0.0016300680672381948
8.0,7.397641072061879,368290.8537052193,0.0016050490782922194
8.1,7.491093100343968,368998.1481366022,0.001580789638467507
8.2,7.5865237991444605,369657.1581650118,0.0015572578477468797
8.3,7.683831389860878,370270.71190336207,0.001534424936170957
8.4,7.782916763497319,370841.60556577967,0.001512263676430993
8.5,7.883680917831953,371371.935249615,0.0014907509563057985
8.6,7.98602732327439,371863.8705115098,0.0014698644198725091
8.7,8.089859447873035,372319.45322187355,0.0014495831996883006
8.8,8.195082476925517,372740.7422876564,0.0014298872646829085
8.9,8.301602168320315,373130.17069301236,0.0014107560123669373
9.0,8.40932542561824,373489.77617535903,0.0013921711833151799
9.1,8.518160039850564,373821.6579618765,0.001374115022790696
9.2,8.628014714641074,374127.0228509331,0.0013565737020450825
9.3,8.738799126790507,374407.2538356753,0.0013395332425314437
9.4,8.850423915090998,374663.7149529556,0.001322980204558035
9.5,8.962800646053077,374897.3617202069,0.0013069030274843988
9.6,9.07584196828399,375109.6918965995,0.0012912886252834474
9.7,9.18946163189645,375302.8155694993,0.0012761222431406187
9.8,9.303574281187771,375478.33147401613,0.0012613913447055254
9.9,9.418096164398834,375636.9567715024,0.001247086686732755
10.0,9.532944476630561,375779.9650230483,0.001233197420082017
10.1,9.64803772997702,375908.3465176354,0.0012197138979809234
10.2,9.763296239779354,376021.9957721728,0.0012066302036070238
10.3,9.878641429007137,376120.937950414,0.0011939400680822919
10.4,9.993996306286752,376205.7248463017,0.0011816356446652234
10.5,10.109285403866561,376277.91177847685,0.0011697061122169896
10.6,10.224434953175221,376337.8080149978,0.0011581447292431956
10.7,10.339372724836508,376387.6241315502,0.0011469390531733228
10.8,10.454028249509603,376429.75168539135,0.0011360763968394215
10.9,10.568332822919505,376466.6521825468,0.0011255441648629003
11.0,10.682219562376986,376496.1457938196,0.001115343804534662
11.1,10.795623433479278,376519.7225805138,0.0011054657539206231
11.2,10.908481204044001,376536.1760486688,0.0010959084695812567
11.3,11.020731435595989,376542.3891790901,0.001086675811332775
11.4,11.13231477179412,376534.4896357318,0.0010777735168649406
11.5,11.243188961243911,376516.50015939487,0.0010691846698077292
11.6,11.35331276576851,376489.68417936924,0.0010609005237815074
11.7,11.462648069220043,376456.07185970125,0.0010529103767265402
11.8,11.571135351543642,376422.12210376386,0.0010451917452731158
11.9,11.678739285638873,376395.954548978,0.0010377179986005413
12.0,11.785427112371488,376377.74590089766,0.001030484945672295
12.1,11.891181061687181,376352.37784475985,0.0010235299311790913
12.2,11.995976326584648,376315.7418196436,0.001016859694852813
12.3,12.099791516329793,376272.4174665606,0.0010104571274186906
12.4,12.202612608370565,376219.8478099953,0.0010043245996714824
12.5,12.304428589447795,376153.3927399064,0.0009984698936802141
12.6,12.405198862515793,376082.93801431847,0.0009928620588881298
12.7,12.504902912466255,376013.21965994494,0.0009874842437138244
12.8,12.603501259743414,375950.23582546436,0.0009823165948529165
12.9,12.7009365721142,375894.2315637746,0.000977354677912322
13.0,12.797145378360403,375856.1942441239,0.0009725660077079895
13.1,12.892099579929017,375822.87447467475,0.0009679811676958201
13.2,12.98575625994196,375780.491503895,0.0009636314434718322
13.3,13.07806834462866,375713.48172289017,0.000959552072331824
13.4,13.169096992719517,375626.06965273747,0.0009557272402714703
13.5,13.25889912965142,375515.865320237,0.0009521581971481061
13.6,13.347388858704223,375409.22616243415,0.0009487736494458818
13.7,13.434554774072573,375336.8593147382,0.0009454921729014694
13.8,13.520393327005689,375269.2452515284,0.00094238457975847
13.9,13.604848408257647,375203.2676528284,0.000939454646801951
14.0,13.687905123351847,375137.4877982221,0.0009367018063057557
14.1,13.769529023456629,375052.0007600436,0.0009341714915744227
14.2,13.849715218029683,374964.98967202916,0.0009318140329300918
14.3,13.928462197353845,374880.0584210759,0.000929616355227607
14.4,14.005761752473584,374795.66124343034,0.0009275782436125089
14.5,14.08162180678742,374721.1233360842,0.0009256726002565194
14.6,14.156028280129478,374646.0406766316,0.0009239211654084363
14.7,14.228976876814698,374567.96257918945,0.0009223259403102861
14.8,14.30046066960469,374488.5457956838,0.0009208788130449064
14.9,14.370469519080332,374404.19055078295,0.0009195846423694015
15.0,14.439004081216108,374320.5840205981,0.0009184254947725971
15.1,14.506060800412941,374239.0970641639,0.0009173941104322735
15.2,14.571642561462646,374158.6697820921,0.0009164892283510762
15.3,14.635753099678553,374080.5202125407,0.0009157040338561341
15.4,14.698396160071084,374001.7116343777,0.0009150419186975773
15.5,14.759577752470648,373921.91256924707,0.0009144999263780873
15.6,14.819302238788334,373841.76845036243,0.000914072751409125
15.7,14.87757590558517,373761.08759267,0.0009137571802725905
15.8,14.934404681510166,373681.52646178455,0.0009135455251220562
15.9,14.989797962391185,373601.5625029982,0.0009134379129527495
16.0,15.043764662008657,373521.5924630161,0.0009134298252652793
16.1,15.09631251522376,373444.4766452699,0.000913510765172869
16.2,15.147454656330103,373366.8275560432,0.0009136855592208043
16.3,15.197202280324227,373288.83415559254,0.0009139503419591637
16.4,15.245565009451314,373213.6520641445,0.000914294033115542
16.5,15.292558147496843,373138.7892826743,0.0009147194224692082
16.6,15.338196149439517,373063.55872532853,0.0009152249420475591
16.7,15.382492057329104,372989.6933323403,0.0009158031445250334
16.8,15.42546148695628,372916.45170342026,0.0009164526963940024
16.9,15.467120524245725,372843.3111476198,0.0009171717878169996
17.0,15.507485234414391,372770.6413463131,0.0009179564755909536
17.1,15.546571729982782,372698.54531494965,0.0009188035305937684
17.2,15.584397106451524,372627.0654193684,0.0009197099231087861
17.3,15.620979596565059,372556.16238366853,0.0009206728759504314
17.4,15.65633779870859,372485.8407478236,0.0009216895608536211
17.5,15.690490946426866,372416.1046716423,0.0009227572053516661
17.6,15.723457774194923,372346.979635244,0.0009238730486883188
17.7,15.755252445249457,372278.59034923575,0.0009250341826324856
17.8,15.785898228015105,372210.89909246797,0.0009262380843703236
17.9,15.815415519281508,372143.9348568637,0.0009274821504522209
18.0,15.843825224907961,372077.728666577,0.0009287638282994386
18.1,15.871148759823402,372012.3135779929,0.0009300806162344841
18.2,15.897400084808583,371947.56362813327,0.0009314305146907279
18.3,15.922600210332032,371883.48716656765,0.0009328112066315193
18.4,15.946772255586492,371820.12692720914,0.0009342203356649737
18.5,15.969937444226488,371757.47904436244,0.0009356557332923891
18.6,15.992117295246906,371695.5373620091,0.0009371152951022997
18.7,16.01333164505438,371634.300542209,0.0009385969636514933
18.8,16.033595473364045,371573.7834723889,0.0009400987006983397
18.9,16.052933651682437,371513.96426133387,0.0009416186161098894
19.0,16.071367166135595,371454.8337524382,0.0009431548478724834
19.1,16.088917126022686,371396.3811175179,0.0009447055971354229
19.2,16.105604763816014,371338.593856811,0.0009462691283334
19.3,16.12144648107142,371281.5196638392,0.0009478435426225364
19.4,16.136463698738517,371225.14341833047,0.0009494272278217489
19.5,16.150677826866357,371169.4500026977,0.0009510186292203972
19.6,16.16410934336451,371114.4358061342,0.0009526162073341561
19.7,16.176778730430275,371060.0970308527,0.0009542184807734918
19.8,16.188705089582502,371006.42828593333,0.000955823984347801
19.9,16.199905468485454,370953.4219038495,0.0009574312487386517
20.0,16.210401538817436,370901.0747204889,0.0009590390029404073
20.1,16.220212866740464,370849.3812426804,0.000960645970395338
20.2,16.229358929624908,370798.33569576946,0.000962250930177155
20.3,16.237859116049492,370747.93202361726,0.0009638527170571126
20.4,16.245729396699055,370698.15814188815,0.0009654500533434422
20.5,16.252989411782107,370649.00817238586,0.0009670419070891885
20.6,16.25965798262971,370600.4746951522,0.0009686272653408291
20.7,16.265753382466336,370552.54921587335,0.0009702051478815825
20.8,16.271293723738463,370505.2228344887,0.0009717746268615338
20.9,16.27629567758728,370458.49075319496,0.0009733347004668522
21.0,16.28077485704849,370412.3509274191,0.0009748843306323809
21.1,16.28474975143549,370366.79021510447,0.0009764228315074069
21.2,16.288237248245117,370321.80014152033,0.000977949427572117
21.3,16.291254040218924,370277.37194580387,0.0009794633925200842
21.4,16.293816629350257,370233.4965668531,0.0009809640496983008
21.5,16.295941330891296,370190.16462922056,0.0009824507725462556
21.6,16.297644277360142,370147.36642900686,0.0009839229850340542
21.7,16.298941422547863,370105.091919754,0.0009853801620995839
21.8,16.2998435998497,370063.3465400242,0.0009868211439751893
21.9,16.300367662787014,370022.11552749213,0.0009882456812046049
22.0,16.30052907762674,369981.38764454063,0.00098965340735843
22.1,16.30034233002549,369941.15387445124,0.0009910438951884672
22.2,16.299821662028247,369901.40505942475,0.0009924167587177634
22.3,16.298981072904542,369862.13189663057,0.0009937716532230892
22.4,16.29783431998455,369823.3249342577,0.0009951082752163926
22.5,16.296394919495246,369784.9745675647,0.0009964263624252625
22.6,16.294675159438942,369747.07419238676,0.0009977254770803668
22.7,16.2926854168611,369709.6223858312,0.0009990048557774985
22.8,16.290439999219924,369672.6042363147,0.001000264690594831
22.9,16.287950978531764,369636.0110480074,0.0010015047765880923
23.0,16.285230131380494,369599.8341393949,0.001002724937018822
23.1,16.282288936826745,369564.0648486836,0.0010039250226796558
23.2,16.279138574317088,369528.69453920505,0.0010051049112185808
23.3,16.275789921593315,369493.7146048201,0.0010062645064622007
23.4,16.272253552601597,369459.1164753244,0.0010074037377380569
23.5,16.268540356613396,369424.89483186277,0.0010085222887053634
23.6,16.264660271836295,369391.04107927735,0.0010096201470800698
23.7,16.260622865940753,369357.546362093,0.0010106973503845504
23.8,16.2564375899546,369324.4028926854,0.0010117538737785042
23.9,16.252113593954547,369291.6030151045,0.0010127897087060908
24.0,16.24765972564567,369259.13921394275,0.0010138048619186123
24.1,16.243084528940923,369227.0041232035,0.0010147993544964199
24.2,16.23839624254063,369195.19053516875,0.0010157732208700948
24.3,16.233603354646004,369163.6907728294,0.0010167265285769191
24.4,16.2287166056054,369132.49440530565,0.001017659452033158
24.5,16.22374162590629,369101.59668014874,0.0010185719970941195
24.6,16.218685878119874,369070.9905862435,0.0010194642589432406
24.7,16.2135565684288,369040.6692510922,0.0010203363433065027
24.8,16.208360648106797,369010.6259463631,0.0010211883655793811
24.9,16.203104814998344,368980.8540934408,0.0010220204499533261
25.0,16.19779551499831,368951.34726897464,0.001022832728541809
25.1,16.19243894353163,368922.0992104277,0.0010236253405059462
25.2,16.187042636142085,368893.1007528282,0.001024398596333602
25.3,16.18161274281733,368864.3451008461,0.00102515269359778
25.4,16.176154244383223,368835.8274193122,0.0010258877383517954
25.5,16.170672696034526,368807.54147461534,0.0010266039253096632
25.6,16.165173450947634,368779.48114242434,0.0010273014561387485
25.7,16.159661663841227,368751.64040921896,0.0010279805388015298
25.8,16.154142294536896,368724.0133738201,0.0010286413868971455
25.9,16.148620111519808,368696.59424892097,0.0010292842190027167
26.0,16.14309971001801,368669.3773126281,0.001029909265780909
26.1,16.137585770601643,368642.3560318845,0.0010305169057625303
26.2,16.132082361205867,368615.52547942323,0.0010311072894131042
26.3,16.126593555745732,368588.8802176405,0.0010316806674681735
26.4,16.12112325892137,368562.4149155891,0.001032237294661536
26.5,16.115675210003875,368536.12434973294,0.0010327774291868192
26.6,16.110252986621205,368510.0034047021,0.0010333013321589405
26.7,16.104860008544055,368484.0470740484,0.0010338092670754454
26.8,16.099499541471754,368458.25046099944,0.0010343014992777477
26.9,16.094174460544664,368432.60892231,0.0010347783276115493
27.0,16.088887555778697,368407.1178893691,0.0010352400434713014
27.1,16.08364178173113,368381.7727225197,0.0010356868973036546
27.2,16.078439760666893,368356.5690099605,0.0010361191651565376
27.3,16.073283971958364,368331.5024579569,0.001036537123267498
27.4,16.068176755476113,368306.5688918317,0.0010369410475776313
27.5,16.063120314979688,368281.76425695576,0.0010373312132454422
27.6,16.058116721508334,368257.0846197378,0.0010377078941606363
27.7,16.053167916771788,368232.5261686149,0.0010380713624578396
27.8,16.048275628229987,368208.0850338238,0.001038421903770227
27.9,16.043441410719584,368183.75736685237,0.0010387598099337277
28.0,16.038670537956037,368159.53963838384,0.0010390853631420558
28.1,24.07986137391693,368136.49397771514,0.0010353250362397576
28.2,53.83238705258309,368117.5251278171,0.0010259818219760363
28.3,138.6989094321575,368099.8729972707,0.0010144018947023574
28.4,256.30892847093037,368081.2463175487,0.0010018418015634706
28.5,334.97170003103275,368060.66448840837,0.0009888004997184556
28.6,392.8371289645334,368037.63473821286,0.0009755075195632598
28.7,442.7464945920048,368012.03566456574,0.0009620599160427556
28.8,490.0127065709116,367983.85952093854,0.0009485236522460082
28.9,536.3556481654664,367953.11948333896,0.0009349513253418516
29.0,582.2735337164996,367919.8371581674,0.0009213856918908698
29.1,627.9072681289875,367884.0420316001,0.0009078614636664087
29.2,673.2994282328095,367845.77085986524,0.0008944067408180763
29.3,718.4660105702052,367805.0665300004,0.0008810442038796773
29.4,763.4156529191247,367761.97684404405,0.0008677920942525054
29.5,808.1547345502853,367716.5534272619,0.0008546650153250642
29.6,852.6887069737563,367668.85080609366,0.0008416745847213219
29.7,897.0224802154213,367618.9256444337,0.000828829967506051
29.8,941.1605331855027,367566.8361149746,0.000816138312437925
29.9,985.1069678853415,367512.64141469006,0.0008036050886498466
30.0,1028.8655443742502,367456.40131474234,0.000791234399157186
30.1,1072.4397033890325,367398.1758290586,0.0007790292132341367
30.2,1115.8325936087165,367338.0249269946,0.0007669915704930041
30.3,1159.0470907297988,367276.00833868765,0.000755122721059136
30.4,1202.0858174707034,367212.18536714604,0.0007434232630477763
30.5,1244.9511669453,367146.61470615014,0.0007318932799365731
30.6,1287.6453149099118,367079.3543445001,0.0007205324131912137
30.7,1330.1702396283545,367010.4614626208,0.0007093399478965089
30.8,1372.5277347674219,366939.9923798061,0.0006983148615671231
30.9,1414.7194317536903,366868.0024364223,0.0006874559246416243
31.0,1456.7468200720612,366794.5460044413,0.0006767617247913707
31.1,1498.611191455657,366719.67652767897,0.000666230557726958
31.2,1540.3137766998777,366643.44628841366,0.0006558607749431571
31.3,1581.8556291190068,366565.9066297235,0.0006456504719910706
31.4,1623.2376312665456,366487.107944888,0.0006355975057661962
31.5,1664.460748007513,366407.09920315136,0.0006257001778392127
31.6,1705.5256278796785,366325.9286881877,0.0006159561575728805
31.7,1746.4329458817183,366243.643443333,0.00060636337517244
31.8,1787.18334149269,366160.289381496,0.0005969198559327095
31.9,1827.7772422744029,366075.9114659744,0.0005876233023360935
32.0,1868.215174044508,365990.5536306404,0.0005784717313215557
32.1,1908.4974786404698,365904.25869799696,0.000569462956244253
32.2,1948.6244657665684,365817.06850642484,0.0005605948333041766
32.3,1988.5964624611183,365729.0240449341,0.0005518653075904014
32.4,2028.4136494876004,365640.16508325195,0.0005432722318449177
32.5,2068.0762350422433,365550.53064709186,0.0005348135357257468
32.6,2107.584369222136,365460.15875143674,0.0005264871504816188
32.7,2146.9381379542438,365369.08638762933,0.0005182910035342635
32.8,2186.137724846421,365277.3501739558,0.0005102231417110086
32.9,2225.183117956151,365184.98513525986,0.0005022815090780371
33.0,2264.0743021078283,365092.0255090699,0.000494464091957658
33.1,2302.811214349785,364998.5045588908,0.00048676888503718053
33.2,2341.394089178877,364904.45616828336,0.0004791941381684212
33.3,2379.822726649451,364809.9114613466,0.00047173783268672834
33.4,2418.097019205302,364714.9012353715,0.00046439805793527434
33.5,2456.216827457673,364619.45538724517,0.0004571729222517635
33.6,2494.1823021669975,364523.60465787974,0.00045006074173538965
33.7,2531.993269809634,364427.37730870344,0.0004430596788850656
33.8,2569.649562830672,364330.8009080194,0.0004361679364921612
33.9,2607.151030390758,364233.9023891361,0.00042938376385593996
34.0,2644.4976908184817,364136.70921498426,0.00042270549871998507
34.1,2681.689436556429,364039.2472523231,0.00041613146790845745
34.2,2718.7260903267784,363941.54117639957,0.00040966000601805704
34.3,2755.607513321182,363843.615250432,0.00040328949174710184
34.4,2792.333638200832,363745.4938807301,0.0003970183238913405
34.5,2828.904381581174,363647.20064169104,0.00039084492983190413
34.6,2865.3195850585757,363548.75761877856,0.00038476777116531265
34.7,2901.5791232751567,363450.1866124701,0.0003787853330653225
34.8,2937.682884662353,363351.50901342544,0.00037289611905017125
34.9,2973.630783389731,363252.74599901756,0.00036709864477717013
35.0,3009.422708912195,363153.9177034981,0.00036139146388832155
